filename,w,h,x1,y1,x2,y2,x3,y3,x4,y4,class
brooklyn__1.jpg,0,0,1423.3499755859375,337.0226745605469,4730.96240234375,337.0226745605469,4730.96240234375,1640.676025390625,1423.3499755859375,1640.676025390625,signboard
brooklyn__10.jpg,0,0,6208.01025390625,640.89306640625,8035.46484375,640.89306640625,8035.46484375,1244.33935546875,6208.01025390625,1244.33935546875,signboard
brooklyn__10.jpg,0,0,4695.837890625,1201.2125244140625,5689.15625,1201.2125244140625,5689.15625,1625.9273681640625,4695.837890625,1625.9273681640625,signboard
brooklyn__100.jpg,0,0,389.00665283203125,211.1283721923828,1682.0341796875,211.1283721923828,1682.0341796875,467.2878112792969,389.00665283203125,467.2878112792969,signboard
brooklyn__11.jpg,0,0,6393.95751953125,524.4698486328125,8188.365234375,524.4698486328125,8188.365234375,1141.8125,6393.95751953125,1141.8125,signboard
brooklyn__11.jpg,0,0,3756.486083984375,822.5645141601562,5268.13671875,822.5645141601562,5268.13671875,1267.197509765625,3756.486083984375,1267.197509765625,signboard
brooklyn__12.jpg,0,0,2828.615234375,726.1281127929688,5514.9814453125,726.1281127929688,5514.9814453125,1401.4739990234375,2828.615234375,1401.4739990234375,signboard
brooklyn__12.jpg,0,0,5915.37548828125,759.0431518554688,7421.19091796875,759.0431518554688,7421.19091796875,1102.541748046875,5915.37548828125,1102.541748046875,signboard
brooklyn__13.jpg,0,0,2583.5166015625,304.6603088378906,4250.8994140625,304.6603088378906,4250.8994140625,841.4039916992188,2583.5166015625,841.4039916992188,signboard
brooklyn__13.jpg,0,0,1247.09716796875,525.3802490234375,2476.625732421875,525.3802490234375,2476.625732421875,956.4188232421875,1247.09716796875,956.4188232421875,signboard
brooklyn__14.jpg,0,0,1897.7490234375,864.0604858398438,5808.7109375,864.0604858398438,5808.7109375,1527.4609375,1897.7490234375,1527.4609375,signboard
brooklyn__14.jpg,0,0,5865.15234375,1013.598388671875,7362.65478515625,1013.598388671875,7362.65478515625,1534.443603515625,5865.15234375,1534.443603515625,signboard
brooklyn__15.jpg,0,0,5319.00146484375,604.8757934570312,7545.7255859375,604.8757934570312,7545.7255859375,1013.1441040039062,5319.00146484375,1013.1441040039062,signboard
