filename,w,h,x1,y1,x2,y2,x3,y3,x4,y4,class
suwon__1.jpg,8192,4828,1703.6922607421875,827.4615478515625,4742.15380859375,623.6153564453125,4738.3076171875,1265.923095703125,1734.4615478515625,1315.923095703125,signboard
suwon__1.jpg,8192,4828,819.0771484375,873.6154174804688,1724.003662109375,809.5499877929688,1772.923095703125,1500.53857421875,867.99658203125,1564.60400390625,signboard
suwon__1.jpg,8192,4828,6488.3076171875,958.2307739257812,7826.76904296875,681.3076782226562,7769.0771484375,1250.5384521484375,6457.53857421875,1346.6922607421875,signboard
suwon__10.jpg,8192,4828,349.8461608886719,1123.6153564453125,3307.53857421875,1212.076904296875,3299.84619140625,2073.615478515625,199.84616088867188,2054.384521484375,signboard
suwon__10.jpg,8192,4828,3338.3076171875,1265.923095703125,5692.15380859375,1285.15380859375,5746.0,2108.230712890625,3322.923095703125,2100.53857421875,signboard
suwon__10.jpg,8192,4828,6203.6923828125,2773.615478515625,7476.76904296875,2754.384521484375,7526.76904296875,3142.84619140625,6238.3076171875,3189.0,signboard
suwon__100.jpg,2197,1295,483.1938781738281,146.47959899902344,1491.357177734375,195.4591827392578,1489.3162841796875,305.66326904296875,497.4795837402344,270.9693908691406,signboard
suwon__11.jpg,8192,4828,1199.84619140625,1377.4615478515625,6134.46142578125,773.6153564453125,6130.615234375,1723.6153564453125,1253.6922607421875,1981.3077392578125,signboard
suwon__12.jpg,8192,4828,1172.923095703125,1319.769287109375,7438.3076171875,654.3846435546875,7396.0,2085.15380859375,1234.4615478515625,2212.076904296875,signboard
suwon__13.jpg,8192,4828,1604.3333740234375,547.3333129882812,6004.33349609375,1164.0,6021.0,2164.0,1687.6666259765625,2114.0,signboard
suwon__13.jpg,8192,4828,6187.66650390625,814.0,8187.66650390625,1264.0,8187.66650390625,1947.3333740234375,6104.33349609375,1897.3333740234375,signboard
suwon__14.jpg,8192,4828,1999.84619140625,542.8461303710938,5361.384765625,654.3846435546875,5422.9228515625,1969.769287109375,2026.769287109375,2027.4615478515625,signboard
suwon__15.jpg,8192,4828,1011.3846435546875,946.6923217773438,6261.384765625,792.8461303710938,6215.23095703125,2139.0,1126.769287109375,2158.230712890625,signboard
suwon__16.jpg,8192,4828,1588.3077392578125,1065.923095703125,5630.615234375,1208.230712890625,5584.46142578125,2008.230712890625,1669.076904296875,1939.0,signboard
suwon__17.jpg,8192,4828,2596.0,1285.15380859375,5138.3076171875,1331.3077392578125,5130.615234375,2081.3076171875,2607.53857421875,2008.230712890625,signboard
suwon__18.jpg,8192,4828,2349.84619140625,908.2307739257812,5753.6923828125,1039.0,5803.6923828125,1812.076904296875,2338.3076171875,1796.6922607421875,signboard
suwon__19.jpg,8192,4828,3034.46142578125,889.0,5803.6923828125,789.0,5838.3076171875,2123.615478515625,3007.53857421875,2169.769287109375,signboard
suwon__2.jpg,8192,4828,161.38461303710938,519.7692260742188,1534.4615478515625,404.3846130371094,1599.84619140625,927.4615478515625,249.84616088867188,931.3076782226562,signboard
suwon__2.jpg,8192,4828,1515.230712890625,396.69232177734375,4372.9228515625,123.61538696289062,4353.6923828125,735.1538696289062,1576.769287109375,815.923095703125,signboard
suwon__2.jpg,8192,4828,4407.53857421875,119.76923370361328,5834.46142578125,289.0,5807.53857421875,796.6923217773438,4392.15380859375,689.0,signboard
suwon__2.jpg,8192,4828,5899.84619140625,246.6923065185547,6780.615234375,381.30767822265625,6719.0771484375,827.4615478515625,5865.23095703125,777.4615478515625,signboard
suwon__20.jpg,8192,4828,2307.53857421875,1004.3846435546875,4476.76904296875,1165.923095703125,4476.76904296875,1569.769287109375,2349.84619140625,1596.6922607421875,signboard
suwon__20.jpg,8192,4828,630.6153564453125,1189.0,1869.076904296875,1008.2307739257812,1919.076904296875,1554.3846435546875,672.923095703125,1592.84619140625,signboard
suwon__21.jpg,8192,4828,1438.3077392578125,1458.230712890625,4607.53857421875,1200.5384521484375,4653.6923828125,1989.0,1384.4615478515625,2108.230712890625,signboard
suwon__22.jpg,8192,4828,2403.6923828125,1235.15380859375,6088.3076171875,1185.15380859375,6072.9228515625,1850.5384521484375,2426.769287109375,1796.6922607421875,signboard
suwon__23.jpg,8192,4828,3172.923095703125,1089.0,5069.0771484375,1146.6922607421875,5080.615234375,2446.6923828125,3165.230712890625,2469.769287109375,signboard
suwon__24.jpg,8192,4828,1842.15380859375,439.0,5938.3076171875,712.076904296875,5957.53857421875,2392.84619140625,1676.769287109375,2273.615478515625,signboard
suwon__25.jpg,8192,4828,2161.384521484375,785.1538696289062,5946.0,1165.923095703125,5938.3076171875,1992.84619140625,2161.384521484375,1904.3846435546875,signboard
suwon__25.jpg,8192,4828,6146.0,1181.3077392578125,8191.0,1400.5384521484375,8191.0,2107.74609375,6107.53857421875,2046.6922607421875,signboard
suwon__26.jpg,8192,4828,1326.769287109375,1077.4615478515625,4038.3076171875,812.076904296875,4096.0,1765.923095703125,1407.5384521484375,1915.923095703125,signboard
suwon__27.jpg,8192,4828,1038.3077392578125,654.3846435546875,6592.15380859375,973.6153564453125,6442.15380859375,1877.4615478515625,1042.15380859375,1889.0,signboard
suwon__28.jpg,8192,4828,2046.0,1646.6922607421875,4899.84619140625,1231.3077392578125,4942.15380859375,2269.769287109375,2072.923095703125,2362.076904296875,signboard
suwon__29.jpg,8192,4828,1334.4615478515625,985.1538696289062,7019.0771484375,1415.923095703125,7030.615234375,2208.230712890625,1292.15380859375,1977.4615478515625,signboard
suwon__3.jpg,8192,4828,1245.0111083984375,542.3985595703125,6165.23095703125,15.9228515625,6285.45068359375,1139.44775390625,1365.23095703125,1665.9234619140625,signboard
suwon__30.jpg,8192,4828,1076.769287109375,1162.076904296875,6103.6923828125,673.6153564453125,6138.3076171875,1619.769287109375,1099.84619140625,1854.3846435546875,signboard
suwon__31.jpg,2197,1295,361.3865966796875,232.55154418945312,1399.5308837890625,201.62371826171875,1394.3763427734375,395.4381408691406,383.03607177734375,389.2525634765625,signboard
suwon__32.jpg,2197,1295,263.4484558105469,192.34536743164062,1710.87109375,150.0773162841797,1703.6546630859375,304.71649169921875,287.1597900390625,345.95361328125,signboard
suwon__33.jpg,2197,1295,704.685546875,343.8917541503906,1451.0772705078125,335.6443176269531,1443.86083984375,434.6134033203125,699.5309448242188,442.86083984375,signboard
suwon__34.jpg,2197,1295,820.1494750976562,372.7577209472656,1742.8299560546875,286.1597900390625,1744.8917236328125,522.2422485351562,825.3041381835938,557.2938232421875,signboard
suwon__35.jpg,2197,1295,556.23193359375,293.37628173828125,1536.644287109375,337.7061767578125,1534.58251953125,479.9742126464844,568.6030883789062,483.0670166015625,signboard
suwon__36.jpg,2197,1295,875.819580078125,287.19073486328125,1475.819580078125,304.71649169921875,1477.8814697265625,429.4587707519531,877.8814697265625,421.2113342285156,signboard
suwon__36.jpg,2197,1295,555.2010498046875,312.96392822265625,829.4278564453125,320.180419921875,832.5206298828125,423.273193359375,563.4484252929688,421.2113342285156,signboard
suwon__36.jpg,2197,1295,1485.510986328125,339.74908447265625,1754.170166015625,348.0155029296875,1751.6953125,428.4468994140625,1483.0361328125,420.18048095703125,signboard
suwon__37.jpg,2197,1295,1179.75,343.3333435058594,1767.25,318.3333435058594,1767.25,568.3333129882812,1175.5833740234375,580.8333129882812,signboard
suwon__37.jpg,2197,1295,575.5833129882812,322.5,1008.9166870117188,314.1666564941406,1008.9166870117188,530.8333129882812,583.9166870117188,526.6666870117188,signboard
suwon__38.jpg,2197,1295,561.3865966796875,299.5618591308594,1345.9227294921875,290.28350830078125,1347.9844970703125,466.5721740722656,560.3556518554688,463.4793701171875,signboard
suwon__39.jpg,2197,1295,383.03607177734375,355.2319641113281,1564.4793701171875,343.8917541503906,1565.51025390625,497.5,391.28350830078125,488.2216491699219,signboard
suwon__4.jpg,8192,4828,2857.53857421875,404.3846130371094,5080.615234375,800.5384521484375,5076.76904296875,1565.923095703125,2876.769287109375,1415.923095703125,signboard
suwon__4.jpg,8192,4828,5365.23095703125,939.0,5730.615234375,939.0,5696.0,1608.230712890625,5353.6923828125,1600.5384521484375,signboard
suwon__40.jpg,2197,1295,1420.1495361328125,304.71649169921875,1947.9844970703125,305.7474365234375,1940.76806640625,401.62371826171875,1421.180419921875,397.5,signboard
suwon__40.jpg,2197,1295,412.5,271.5,980.5,279.5,980.5,447.5,412.5,443.5,signboard
suwon__41.jpg,2197,1295,871.6958618164062,365.5412292480469,1632.5206298828125,327.39691162109375,1622.2113037109375,515.0257568359375,869.634033203125,515.0257568359375,signboard
suwon__42.jpg,2197,1295,2.623711347579956,403.6855773925781,716.0257568359375,390.28350830078125,713.9639282226562,505.7474365234375,9.840206146240234,513.994873046875,signboard
suwon__42.jpg,2197,1295,735.6134033203125,373.7886657714844,1493.3453369140625,384.0979309082031,1483.0361328125,498.5309143066406,716.0257568359375,507.80926513671875,signboard
suwon__42.jpg,2197,1295,1509.8402099609375,376.8814392089844,1939.737060546875,365.5412292480469,1935.6134033203125,499.5618591308594,1490.2525634765625,500.5927734375,signboard
suwon__43.jpg,2197,1295,565.5103149414062,207.8092803955078,1108.809326171875,232.55154418945312,1111.902099609375,384.0979309082031,575.819580078125,386.1597900390625,signboard
suwon__43.jpg,2197,1295,1065.51025390625,73.78865814208984,1583.0361328125,123.273193359375,1578.912353515625,259.3556823730469,1060.355712890625,219.1494903564453,signboard
suwon__44.jpg,2197,1295,608.8092651367188,151.10824584960938,1559.32470703125,322.2422790527344,1546.95361328125,509.8711242675781,611.9020385742188,464.51031494140625,signboard
suwon__45.jpg,2197,1295,72.726806640625,196.4690704345703,931.4896850585938,146.9845428466797,926.3350219726562,538.7371215820312,92.3144302368164,533.5824584960938,signboard
suwon__45.jpg,2197,1295,937.3009033203125,155.07470703125,2095.4072265625,166.5721435546875,2091.51708984375,558.439697265625,933.4105224609375,546.9422607421875,signboard
suwon__46.jpg,2197,1295,910.3643798828125,423.77117919921875,1330.703369140625,406.822021484375,1327.3135986328125,596.6525268554688,908.6694946289062,586.4830322265625,signboard
suwon__46.jpg,2197,1295,457.5909118652344,470.2272644042969,906.0757446289062,449.01513671875,901.5302734375,583.8636474609375,462.1363525390625,568.7120971679688,signboard
suwon__47.jpg,2197,1295,206.74742126464844,234.6134033203125,930.458740234375,203.68556213378906,931.4896850585938,460.3865966796875,219.11856079101562,466.5721740722656,signboard
suwon__47.jpg,2197,1295,957.2628784179688,196.4690704345703,1868.6031494140625,152.13917541503906,1841.7989501953125,450.07733154296875,953.13916015625,459.3556823730469,signboard
suwon__48.jpg,2197,1295,785.0979614257812,385.1288757324219,1472.726806640625,301.62371826171875,1470.6649169921875,518.1185302734375,790.2525634765625,542.86083984375,signboard
suwon__48.jpg,2197,1295,1772.3095703125,309.4047546386719,2196.0,347.5,2196.0,533.215576171875,1758.0238037109375,537.9761962890625,signboard
suwon__49.jpg,2197,1295,610.8711547851562,125.33505249023438,1593.3453369140625,163.47938537597656,1590.2525634765625,458.3247375488281,620.1494750976562,461.4175109863281,signboard
suwon__5.jpg,8192,4828,2592.15380859375,646.6923217773438,5207.53857421875,389.0,5188.3076171875,1112.076904296875,2611.384521484375,1212.076904296875,signboard
suwon__5.jpg,8192,4828,3315.4443359375,2016.77783203125,4798.77783203125,2077.888916015625,4787.66650390625,2600.111083984375,3304.333251953125,2472.333251953125,signboard
suwon__50.jpg,2197,1295,472.726806640625,281.0051574707031,1110.87109375,219.1494903564453,1116.0257568359375,439.7680358886719,482.0051574707031,463.4793701171875,signboard
suwon__50.jpg,2197,1295,1120.1495361328125,222.2422637939453,1609.8402099609375,166.57215881347656,1604.685546875,412.96392822265625,1118.087646484375,439.7680358886719,signboard
suwon__51.jpg,2197,1295,12.932990074157715,151.10824584960938,1170.6649169921875,281.0051574707031,1182.005126953125,567.6030883789062,28.396907806396484,566.5721435546875,signboard
